State,18-44,45-64,65-74,75+,female,male
Alabama,4.8,17.8,24.3,21.0,11.5,12.0
Alaska,1.8,10.3,21.3,21.0,8.6,6.7
Arizona,2.8,14.0,21.8,18.7,8.3,10.1
Arkansas,3.9,17.9,24.7,22.8,11.3,11.9
California,2.9,15.4,21.5,22.5,9.0,10.9
Colorado,2.2,9.9,16.3,17.0,6.5,7.4
Connecticut,2.1,11.5,20.9,20.0,7.7,8.5
Delaware,3.5,13.3,25.8,20.5,9.2,10.5
District of Columbia,1.8,14.9,19.8,24.5,9.4,9.1
Florida,2.9,13.9,22.7,20.9,9.7,9.2
Georgia,2.8,17.3,26.7,24.6,10.6,11.5
Hawaii,3.7,12.8,18.4,18.4,8.2,9.6
Idaho,2.0,10.0,16.9,18.4,6.9,7.3
Illinois,2.4,13.6,23.5,23.8,8.6,10.3
Indiana,3.1,14.3,22.3,23.0,9.2,10.6
Iowa,2.6,11.6,22.1,19.0,7.6,9.3
Kansas,3.0,13.8,22.3,21.8,9.3,9.8
Kentucky,4.5,16.2,25.6,22.9,11.3,11.4
Louisiana,3.0,15.3,27.1,23.0,9.8,11.1
Maine,2.3,11.6,19.3,17.2,7.1,8.6
Maryland,2.5,13.2,24.4,21.1,8.6,9.9
Massachusetts,3.4,11.7,22.4,19.0,7.1,10.7
Michigan,2.0,13.1,25.1,21.8,8.2,10.0
Minnesota,2.4,9.2,18.3,22.7,6.6,8.4
Mississippi,3.9,17.9,27.7,25.2,12.0,11.8
Missouri,3.7,13.8,23.6,22.4,9.6,10.7
Montana,2.5,11.1,16.6,18.5,7.4,8.0
Nebraska,2.6,12.7,20.0,17.4,7.7,9.2
Nevada,2.4,11.9,24.4,22.8,8.3,9.6
New Hampshire,2.3,11.2,19.5,19.5,7.5,8.4
New Jersey,2.6,10.9,24.2,22.7,8.0,9.5
New Mexico,3.4,15.3,24.8,22.9,9.9,11.1
New York,2.7,13.1,21.8,23.8,8.4,10.1
North Carolina,3.2,15.1,22.0,20.8,9.7,10.1
North Dakota,2.6,11.3,20.4,17.4,7.0,9.0
Ohio,3.0,15.5,25.1,22.7,9.9,10.9
Oklahoma,2.7,18.1,25.4,22.3,10.4,11.6
Oregon,2.6,10.4,20.4,21.0,8.0,8.0
Pennsylvania,2.6,14.6,23.5,22.2,8.8,10.6
Rhode Island,2.0,12.2,21.8,20.4,7.2,9.6
South Carolina,3.6,16.1,24.8,22.3,10.5,11.1
South Dakota,3.0,11.4,19.0,19.4,7.6,9.0
Tennessee,4.1,17.9,27.1,21.6,11.4,12.2
Texas,3.2,16.3,27.0,22.5,10.0,11.7
Utah,2.3,10.5,19.3,19.7,7.0,8.5
Vermont,3.1,8.3,15.8,17.7,6.3,7.8
Virginia,2.3,12.6,24.3,22.5,8.8,9.2
Washington,2.5,12.3,18.9,18.2,7.4,9.1
West Virginia,4.2,18.0,28.3,23.5,11.9,12.2
Wisconsin,2.3,11.0,19.3,21.2,7.5,8.5
Wyoming,3.1,10.3,17.7,18.2,6.7,8.8
Guam,4.4,17.9,25.9,22.2,13.2,10.0
Puerto Rico,3.5,20.4,35.7,38.0,14.5,13.9
Virgin Islands of the U.S.,No Data,No Data,No Data,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.,,,,,,
