Diagnosed Diabetes; 75+ (Age); Adults Aged 18+ Years; Percentage; U.S. States; 2014
Data downloaded on 19-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,21.6,20.8,22.5
Alabama,21.0,18.3,24.0
Alaska,21.0,14.7,28.9
Arizona,18.7,16.8,20.8
Arkansas,22.8,19.6,26.4
California,22.5,18.9,26.6
Colorado,17.0,14.8,19.6
Connecticut,20.0,16.9,23.5
Delaware,20.5,16.3,25.4
District of Columbia,24.5,20.1,29.4
Florida,20.9,18.6,23.5
Georgia,24.6,21.0,28.6
Hawaii,18.4,14.7,22.8
Idaho,18.4,14.9,22.6
Illinois,23.8,19.6,28.5
Indiana,23.0,20.6,25.6
Iowa,19.0,16.6,21.7
Kansas,21.8,19.6,24.1
Kentucky,22.9,19.7,26.5
Louisiana,23.0,19.6,26.9
Maine,17.2,14.8,19.8
Maryland,21.1,18.2,24.2
Massachusetts,19.0,16.8,21.6
Michigan,21.8,19.0,24.8
Minnesota,22.7,20.4,25.1
Mississippi,25.2,21.0,30.0
Missouri,22.4,19.1,26.1
Montana,18.5,15.7,21.8
Nebraska,17.4,15.8,19.1
Nevada,22.8,17.8,28.7
New Hampshire,19.5,16.1,23.3
New Jersey,22.7,19.6,26.3
New Mexico,22.9,19.2,27.1
New York,23.8,20.3,27.7
North Carolina,20.8,18.0,24.0
North Dakota,17.4,14.6,20.7
Ohio,22.7,19.9,25.7
Oklahoma,22.3,19.5,25.3
Oregon,21.0,18.0,24.4
Pennsylvania,22.2,19.6,24.9
Rhode Island,20.4,17.3,23.9
South Carolina,22.3,19.7,25.1
South Dakota,19.4,15.7,23.7
Tennessee,21.6,18.2,25.4
Texas,22.5,19.4,25.9
Utah,19.7,17.2,22.6
Vermont,17.7,14.4,21.4
Virginia,22.5,19.4,26.0
Washington,18.2,15.9,20.9
West Virginia,23.5,20.2,27.2
Wisconsin,21.2,17.6,25.3
Wyoming,18.2,15.6,21.2
Guam,22.2,13.2,34.8
Puerto Rico,38.0,34.0,42.2
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.