Diagnosed Diabetes; Male (Gender); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2014
Data downloaded on 19-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,9.9,9.2,10.6
Alabama,12.0,10.7,13.4
Alaska,6.7,5.5,8.1
Arizona,10.1,9.2,11.0
Arkansas,11.9,10.4,13.6
California,10.9,9.8,12.0
Colorado,7.4,6.7,8.2
Connecticut,8.5,7.6,9.6
Delaware,10.5,8.9,12.3
District of Columbia,9.1,7.5,10.9
Florida,9.2,8.3,10.2
Georgia,11.5,10.2,13.0
Hawaii,9.6,8.3,11.1
Idaho,7.3,6.2,8.5
Illinois,10.3,8.9,11.8
Indiana,10.6,9.7,11.5
Iowa,9.3,8.3,10.3
Kansas,9.8,9.1,10.6
Kentucky,11.4,10.1,12.9
Louisiana,11.1,9.9,12.4
Maine,8.6,7.7,9.7
Maryland,9.9,8.9,11.0
Massachusetts,10.7,9.7,11.9
Michigan,10.0,9.1,10.9
Minnesota,8.4,7.7,9.1
Mississippi,11.8,10.1,13.8
Missouri,10.7,9.3,12.2
Montana,8.0,7.0,9.1
Nebraska,9.2,8.4,10.0
Nevada,9.6,8.0,11.5
New Hampshire,8.4,7.3,9.6
New Jersey,9.5,8.5,10.5
New Mexico,11.1,9.9,12.4
New York,10.1,8.9,11.4
North Carolina,10.1,9.1,11.3
North Dakota,9.0,7.9,10.3
Ohio,10.9,9.8,12.0
Oklahoma,11.6,10.5,12.7
Oregon,8.0,7.0,9.2
Pennsylvania,10.6,9.7,11.6
Rhode Island,9.6,8.5,10.8
South Carolina,11.1,10.2,12.1
South Dakota,9.0,7.7,10.5
Tennessee,12.2,10.6,13.9
Texas,11.7,10.6,12.9
Utah,8.5,7.8,9.2
Vermont,7.8,6.8,8.8
Virginia,9.2,8.3,10.2
Washington,9.1,8.2,10.1
West Virginia,12.2,11.0,13.6
Wisconsin,8.5,7.4,9.7
Wyoming,8.8,7.5,10.4
Guam,10.0,8.0,12.4
Puerto Rico,13.9,12.5,15.5
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.